persen,CD
pada,IN
0,CD
akan,MD
tercapai,VB
dengan,IN
mempertimbangkan,VB
berbagai,CD
kondisi,NN
terakhir,OD
.,Z
keuangan,NN
mikro,JJ
harus,MD
diakui,VB
",",Z
diapresiasi,X
",",Z
dan,CC
dilindungi,VB
baik,JJ
lkmnya,X
maupun,CC
publik,NN
yang,SC
terkait,VB
dengan,IN
-nya,PRP
",",Z
serta,CC
dikeluarkan,VB
dari,IN
situasi,NN
sebagai,IN
lembaga,NN
yang,SC
dibutuhkan,VB
tetapi,CC
ilegal,JJ
.,Z
kapal,NN
barang,NN
harvest,NNP
dengan,IN
berat,NN
0.0,CD
ton,NND
sedang,MD
dalam,IN
perjalanan,NN
dari,IN
shanghai,NNP
menuju,VB
vietnam,NNP
ketika,SC
bertabrakan,VB
dengan,IN
kapal,NN
barang,NN
china,NNP
jinkhaikun,X
di,IN
kawasan,NN
teluk,NNP
taizhou,X
",",Z
minggu,NNP
pukul,NN
0,CD
waktu,NN
setempat,NN
",",Z
kata,VB
kantor,NN
berita,NN
china,NNP
xinhua,NNP
.,Z
penurunan,NN
suku,NN
bunga,NN
deposito,NN
",",Z
lanjut,VB
-nya,PRP
akan,MD
diikuti,VB
pula,RB
oleh,IN
suku,NN
bunga,NN
kredit,NN
yang,SC
diharapkan,VB
akan,MD
turun,VB
lagi,RB
",",Z
meski,SC
bi,NNP
masih,MD
tetap,RB
mematok,VB
bi,NNP
rate,FW
sembilan,CD
persen,CD
.,Z
seorang,NND
pegawai,NN
unicef,NNP
tewas,VB
ditembak,VB
di,IN
dalam,NN
mobil,NN
-nya,PRP
ketika,SC
ia,PRP
sedang,MD
berkendaraan,X
di,IN
baghdad,NNP
",",Z
kata,VB
badan,NN
anak-anak,NN
pbb,NNP
itu,PR
",",Z
selasa,NNP
.,Z
tanpa,IN
itu,PR
",",Z
seribu,X
macam,X
pembahasan,NN
dan,CC
usulan,NN
solusi,NN
hanya,RB
akan,MD
menjadi,VB
basa-basi,X
belaka,RB
.,Z
sementara,SC
itu,PR
sekjen,NNP
pbb,NNP
menandaskan,VB
",",Z
bahwa,SC
',Z
ketegangan-ketegangan,NN
internal,JJ
palestina,NNP
yang,SC
terus,RB
berlangsung,VB
menimbulkan,VB
situasi,NN
yang,SC
menyedihkan,VB
',Z
",",Z
dalam,IN
merujuk,VB
bentrokan-bentrokan,NN
antara,IN
organisasi-organisasi,NN
hamas,NNP
dan,CC
fatah,NNP
palestina,NNP
yang,SC
bermusuhan,X
di,IN
gaza,NNP
.,Z
iran,NNP
harus,MD
...,Z
mengerti,VB
bahwa,SC
amerika,NNP
serikat,NNP
memiliki,VB
kepentingan,NN
",",Z
seperti juga,IN
semua,CD
negara,NN
eropa,NNP
dan,CC
arab,NNP
di,IN
teluk,NNP
",",Z
kata,VB
burns,NNP
selama,IN
kunjungan,NN
ke,IN
uni,NNP
emirat,NNP
arab,NNP
.,Z
besar,JJ
-nya,PRP
bunga,NN
atas,IN
obligasi,NN
internasional,JJ
itu,PR
adalah,VB
sebesar,JJ
"0,0",CD
persen,CD
.,Z
pendekatan,NN
kredit,NN
mikro,JJ
mendapatkan,VB
momentum,NN
baru,JJ
",",Z
yaitu,SC
dengan,IN
adanya,NN
ms,NNP
yang,SC
diselenggarakan,VB
di,IN
washington,NNP
tanggal,NN
0,CD
-,Z
0,CD
februari,NNP
0,CD
.,Z
presiden,NNP
menginginkan,VB
agar,SC
semua,CD
mencermati,VB
jangan sampai,RB
terjadi,VB
kenaikan,NN
bahan-bahan,NN
pokok,NN
di,IN
masa,NN
depan,NN
yang,SC
tidak,NEG
terduga,VB
",",Z
ujar,VB
-nya,PRP
.,Z
bank,NNP
dunia,NNP
juga,RB
menawarkan,VB
masa pinjaman,NN
dan,CC
masa tenggang,NN
yang,SC
lebih,RB
panjang,JJ
",",Z
kata,VB
joachim,NNP
.,Z
sebelum,SC
-nya,PRP
ia,PRP
sangat,RB
mempercayai,X
adanya,NN
rasa,NN
solidaritas,X
antarsesama,X
pembuat,NN
anggur,NN
.,Z
lebih,RB
dari,IN
0,CD
rumah,NN
terendam,VB
dan,CC
persediaan,NN
air bersih,NN
terputus,VB
bagi,IN
sekitar,IN
0.0,CD
orang,NN
",",Z
kata,VB
komisi,NN
itu,PR
.,Z
meski,SC
pertumbuhan ekonomi,NN
itu,PR
",",Z
lanjut,VB
dia,PRP
",",Z
dihambat,VB
oleh,IN
muncul,VB
berbagai,CD
bencana,NN
seperti,IN
lumpur,NN
panas,JJ
lapindo,NNP
di,IN
surabaya,NNP
",",Z
banjir bandang,NN
",",Z
gempa,NN
dan,CC
peristiwa,NN
yang,SC
menimbulkan,VB
gejolak,NN
masyarakat,NN
",",Z
pemerintah,NN
sudah,MD
cukup,RB
bijak,JJ
mengatasi,VB
-nya,PRP
.,Z
kami,PRP
belum,NEG
berdiskusi,VB
secara,IN
spesifik,JJ
tentang,IN
itu,PR
karena,SC
itu,PR
memang,RB
bukan,NEG
bagian,NN
dari,IN
prioritas,NN
kami,PRP
saat,NN
ini,PR
.,Z
untuk,SC
dicapai,VB
bahkan,RB
dapat,MD
lebih,RB
tinggi,JJ
",",Z
kata,VB
gubernur,NNP
bi,NNP
",",Z
boediono,NNP
dalam,IN
rapat kerja,NN
panitia,NN
anggaran,NN
dpr,NNP
di,IN
jakarta,NNP
",",Z
rabu,NNP
.,Z
tmz.com,X
juga,RB
menyebut,VB
seorang,NND
perempuan,NN
0,CD
tahun,NN
",",Z
teman,NN
griffin,X
",",Z
luka,NN
ringan,JJ
dalam,IN
perkelahian,NN
itu,PR
dan,CC
dibawa,VB
ke,IN
rumah sakit,NN
setempat,NN
.,Z
mereka,PRP
telah,MD
mempunyai,VB
kegiatan,NN
ekonomi,NN
produktif,JJ
sehingga,SC
kebutuhan,NN
-nya,PRP
adalah,VB
pengembangan,NN
dan,CC
peningkatan,NN
kapasitas,NN
bukan,NEG
penumbuhan,NN
",",Z
sehingga,SC
lebih,RB
mudah,JJ
dan,CC
pasti,RB
laporan,NN
itu,PR
menunjuk,VB
presiden,NN
venezuela,NNP
hugo,NNP
chavez,NNP
dan,CC
presiden,NNP
rusia,NNP
vladimir,NNP
putin,NNP
di,IN
antara,NN
pelanggar,X
terburuk,JJ
.,Z
menurut,IN
dia,PRP
",",Z
penerimaan,NN
bea,NN
masuk,VB
pada,IN
periode,NN
sama,JJ
tahun,NN
lalu,CC
mencapai,VB
rp,SYM
"0,0",CD
triliun,CD
atau,CC
terjadi,VB
kenaikan,NN
"0,0",CD
persen,CD
.,Z
bank,NNP
central,NNP
asia,NNP
bca,NNP
menargetkan,VB
dapat,MD
menyalurkan,VB
kredit,NN
sebesar,JJ
rp,SYM
0,CD
triliun,CD
pada,IN
tahun,NN
0,CD
.,Z
sejumlah,CD
kelompok,NN
pejuang,NN
menembakkan,VB
roket-roket,X
ke,IN
israel,NNP
dari,IN
jalur,NN
gaza,NNP
meskipun,SC
gencatan senjata,NN
itu,PR
",",Z
dan,CC
peretz,NNP
mengatakan,VB
negara,NN
yahudi,NNP
tidak,NEG
akan,MD
membiarkan,VB
para,DT
pejuang,NN
tetap,RB
kuat,JJ
dan,CC
dipersenjatai,VB
",",Z
di,IN
jalur,NN
gaza,NNP
.,Z
amin,NNP
gemayel,NNP
didekati,X
wartawan,NN
harian,NN
israel,NNP
maariv,NNP
",",Z
di,IN
sela,NN
konferensi,NN
di,IN
madrid,NNP
mengenai,IN
perdamaian,NN
timur,NNP
tengah,NNP
",",Z
lalu,CC
ditanya,VB
mengenai,IN
nasib,NN
kedua,OD
serdadu,NN
itu,PR
.,Z
kami,PRP
sedang,MD
mengkaji,VB
secara,IN
serius,JJ
tentang,IN
kemungkinan,NN
mendirikan,VB
pt,NNP
pangan,NNP
energi,NNP
yang,SC
merupakan,VB
',Z
subsidiary,X
',Z
dari,IN
0,CD
bumn,NN
.,Z
namun,CC
demikian,PR
laba bersih,NN
semester,NN
i,OD
/,Z
0,CD
",",Z
mengalami,VB
penurunan,NN
sebesar,JJ
"0,0",CD
persen,CD
menjadi,VB
rp,SYM
0,CD
miliar,CD
dari,IN
sebelum,SC
-nya,PRP
rp,SYM
"0,0",CD
miliar,CD
pada,IN
periode,NN
sama,JJ
sebelum,SC
-nya,PRP
.,Z
rupiah,NN
juga,RB
mendapat,VB
dukungan,NN
dari,IN
melemah,VB
-nya,PRP
dolar,NN
as,NNP
terhadap,IN
yen,NN
dan,CC
euro,NN
",",Z
sehingga,SC
mata uang,NN
lokal,JJ
itu,PR
tidak,NEG
mengalami,VB
koreksi,NN
bahkan,RB
cenderung,JJ
menguat,VB
",",Z
kata,VB
-nya,PRP
.,Z
bank,NNP
pembangunan,NNP
islam,NNP
idb,NNP
menyuntikkan,VB
modal,NN
pada,IN
0,CD
kemudian,CC
menjadi,VB
pemegang saham,NN
terbesar,JJ
yaitu,SC
"0,0",CD
persen,CD
per,IN
akhir,NN
0,CD
.,Z
sedikitnya,RB
0,CD
orang,NN
terbunuh,VB
dan,CC
0,CD
ribu,CD
orang,NN
hilang,VB
di,IN
wilayah,NN
itu,PR
tahun,NN
lalu,CC
akibat,NN
ketegangan,NN
",",Z
yang,SC
berujung,VB
pada,IN
penempatan,NN
pasukan,NN
perdamaian,NN
internasional,JJ
dari,IN
australia,NNP
.,Z
perusahaan,NN
perdagangan,NN
besar,JJ
barang,NN
produksi,NN
pt,NNP
fks,NNP
multi,NNP
agro,NNP
tbk,NNP
fish,NNP
akan,MD
melakukan,VB
merger,FW
atau,CC
akuisisi,NN
dan,CC
telah,MD
menunjuk,VB
muchtar,X
karuwin,X
komar,X
law,X
firm,X
sebagai,IN
penasihat,NN
hukum,NN
legal,JJ
advisor,X
dan,CC
pt,NNP
ernest,X
&,NNP
young,X
sebagai,IN
penasihat,NN
keuangan,NN
financial,FW
advisor,X
.,Z
bps,NNP
mencatat,VB
",",Z
dari,IN
inflasi,NN
"0,0",CD
persen,CD
",",Z
"0,0",CD
persen,CD
merupakan,VB
sumbangan,NN
sektor,NN
pendidikan,NN
",",Z
terutama,JJ
kenaikan,NN
biaya,NN
pendidikan,NN
di,IN
perguruan tinggi,NN
",",Z
"0,0",CD
persen,CD
dari,IN
kenaikan,NN
harga,NN
ikan,NN
segar,JJ
",",Z
daging,NN
ayam ras,NN
"0,0",CD
persen,CD
",",Z
dan,CC
emas,NN
perhiasan,X
"0,0",CD
persen,CD
.,Z
kebijakan,NN
pemerintah,NN
indonesia,NNP
di,IN
bidang,NN
otonomi,NN
daerah,NN
",",Z
telah,MD
berpengaruh,VB
secara,IN
nyata,JJ
terhadap,IN
sistem,NN
pemerintahan,NN
dan,CC
keuangan,NN
.,Z
unit-unit,NN
helikopter,NN
sisa,NN
-nya,PRP
akan,MD
tiba,VB
sebelum,SC
akhir,NN
februari,NNP
",",Z
kata,VB
harian,NN
al-rai,X
",",Z
mengutip,VB
sumber-sumber,NN
militer,NN
.,Z
ia,PRP
menyebutkan,VB
",",Z
pertumbuhan ekonomi,NN
harus,MD
-nya,PRP
lebih,RB
dari,IN
angka,NN
itu,PR
"0,0",CD
persen,CD
agar,SC
dapat,MD
mendorong,VB
penciptaan,NN
lapangan kerja,NN
dan,CC
mengurangi,VB
angka,NN
kemiskinan,NN
.,Z
selain,IN
rabobank,NNP
",",Z
lanjut,VB
-nya,PRP
",",Z
banyak,CD
investor,NN
yang,SC
berminat,VB
untuk,SC
masuk,VB
ke,IN
perseroan,NN
.,Z
menteri,NNP
keuangan,NNP
menkeu,NNP
sri,NNP
mulyani,NNP
indrawati,NNP
menyatakan,VB
",",Z
penghematan,NN
yang,SC
diperoleh,VB
dari,IN
keluar,VB
-nya,PRP
indonesia,NNP
dari,IN
organisasi,NN
negara-negara,NN
pengekspor,NN
minyak,NN
opec,NNP
tidak,NEG
terlalu,RB
signifikan,JJ
.,Z
sikap,NN
indonesia,NNP
keluar,VB
dari,IN
opec,NNP
lebih,RB
kepada,IN
',NNP
gesture,X
',Z
isyarat,NN
dan,CC
simbol,NN
",",Z
kata,VB
menkeu,NN
di,IN
jakarta,NNP
",",Z
kamis,NNP
.,Z
daerah,NN
operasi,NN
bisnis,NN
bri,NNP
unit,NNP
dibatasi,VB
oleh,IN
daerah,NN
tertentu,PR
",",Z
dengan,IN
demikian,PR
tingkat,NN
kontrol,NN
dan,CC
monitoring,FW
dari,IN
petugas,NN
atau,CC
pejabat,NN
bri,NNP
serta,CC
juga,RB
masyarakat,NN
juga,RB
lebih,RB
terjaga,VB
.,Z
sembilan,CD
pekerja,NN
minyak,NN
china,NNP
yang,SC
diculik,VB
di,IN
nigeria,NNP
dibebaskan,VB
dengan,IN
selamat,JJ
minggu,NNP
pagi,NN
",",Z
demikian,PR
diumumkan,VB
kementerian,NNP
luar,NNP
negeri,NNP
china,NNP
.,Z
kenaikan,NN
bunga,NN
bi,NNP
rate,FW
akan,MD
kembali,VB
memicu,VB
pelaku,NN
asing,JJ
masuk,VB
ke,IN
pasar,NN
dan,CC
menempatkan,VB
dana,NN
-nya,PRP
di,IN
pasar uang,NN
maupun,CC
pasar modal,NN
indonesia,NNP
",",Z
kata,VB
-nya,PRP
.,Z
kur,NN
telah,MD
disalurkan,VB
ke,IN
beberapa,CD
sektor,NN
ekonomi,NN
yaitu,SC
0.0,CD
debitur,NN
di,IN
sektor,NN
pertanian,NN
",",Z
0,CD
debitur,NN
di,IN
sektor,NN
industri,NN
pengolahan,NN
",",Z
0,CD
debitur,NN
di,IN
sektor,NN
konstruksi,NN
",",Z
0,CD
debitur,NN
di,IN
sektor,NN
perdagangan,NN
",",Z
restoran,NN
dan,CC
hotel,NN
",",Z
0,CD
debitur,NN
di,IN
sektor,NN
jasa,NN
dunia,NN
usaha,NN
dan,CC
0,CD
debitur,NN
di,IN
sektor,NN
jasa,NN
sosial,JJ
",",Z
kata,VB
wayan,NNP
.,Z
dua,CD
orang,NN
lelaki,NN
ditahan,VB
di,IN
india,NNP
rabu,NNP
karena,SC
dicurigai,VB
berkaitan,VB
dengan,IN
pengeboman,NN
kereta api,NN
yang,SC
menghubungkan,VB
india,NNP
-,Z
pakistan,NNP
bulan,NN
lalu,CC
",",Z
yang,SC
menewaskan,VB
0,CD
orang,NN
",",Z
kata,VB
seorang,NND
pejabat,NN
senior,JJ
polisi,NN
kepada,IN
afp,NNP
.,Z
pemeringkat,NNP
efek,NNP
indonesia,NNP
pefindo,NNP
menegaskan,VB
peringkat,NN
ida-,SYM
untuk,IN
pt,NNP
serasi,X
autoraya,X
sera,NNP
dan,CC
outstanding,FW
obligasi,NN
i,OD
tahun,NN
0,CD
sebesar,JJ
rp,SYM
0,CD
miliar,CD
yang,SC
akan,MD
jatuh tempo,VB
pada,IN
juli,NNP
0,CD
dengan,IN
prospek,NN
peringkat,NN
tersebut,PR
stabil,JJ
",",Z
kata,VB
pefindo,NNP
dalam,IN
pernyataan,NN
-nya,PRP
di,IN
jakarta,NNP
",",Z
rabu,NNP
.,Z
namun,CC
byrd,NNP
mengatakan,VB
dalam,IN
halaman,NN
lelang,NN
ebay,NNP
bahwa,SC
dia,PRP
akan,MD
melengkapi,VB
pemenang,NN
lelang,NN
dengan,IN
semua,CD
dokumen,NN
dan,CC
kontrak,NN
resmi,JJ
yang,SC
terkait,VB
dengan,IN
keaslian,X
jendela,NN
dan,CC
bingkai,NN
itu,PR
.,Z
portofolio,NN
investasi,NN
asing,JJ
akan,MD
terus,RB
meningkat,VB
dan,CC
mereka,PRP
yakin,JJ
indonesia,NNP
masih,MD
merupakan,VB
pasar,NN
potensial,JJ
yang,SC
harus,MD
digarap,VB
lebih,RB
baik,JJ
.,Z
namun,CC
demikian,PR
",",Z
pemerintah,NN
akan,MD
terus,RB
memperbaiki,VB
kebijakan,NN
subsidi,NN
agar,SC
makin,RB
tepat,JJ
dan,CC
tidak,NEG
terjadi,VB
salah,JJ
sasaran,NN
",",Z
serta,CC
mengevaluasi,X
anggaran,NN
subsidi,NN
berdasarkan,VB
perkembangan,NN
harga,NN
minyak,NN
di,IN
pasar,NN
dunia,NN
",",Z
kata,VB
-nya,PRP
.,Z
meskipun,SC
bainimarama,NNP
bersikeras,VB
bahwa,SC
hal,NN
itu,PR
merupakan,VB
pemerintahan sementara,NN
",",Z
namun,CC
menteri,NNP
lain,JJ
",",Z
jona,X
senilagakali,X
",",Z
mengatakan,VB
kepada,IN
radio,NN
abc,NNP
australia,NNP
bahwa,SC
ia,PRP
percaya,VB
pemerintahan,NN
tersebut,PR
akan,MD
berlangsung,VB
setidaknya,RB
setahun,NN
sebelum,SC
pemilihan umum,NN
diselenggarakan,VB
.,Z
pembiayaan,NN
segmen,NN
syariah,X
juga,RB
meningkat,VB
sebesar,JJ
0,CD
persen,CD
",",Z
dari,IN
rp,SYM
0,CD
miliar,CD
menjadi,VB
rp,SYM
0,CD
miliar,CD
",",Z
kata,VB
-nya,PRP
.,Z
ia,PRP
mengatakan,VB
",",Z
dengan,IN
spread,FW
yang,SC
cukup,RB
besar,JJ
itu,PR
mendorong,VB
pelaku,NN
asing,JJ
cenderung,JJ
menempatkan,VB
dana,NN
-nya,PRP
di,IN
pasar,NN
domestik,JJ
seperti,IN
surat,NN
utang,NN
negara,NN
sun,NNP
",",Z
obligasi,NN
ritel,NN
indonesia,NNP
ori,NNP
dan,CC
ipo,FW
initial,FW
public,FW
offering,FW
.,Z
kami,PRP
menilai,VB
keadaan,NN
tugas,NN
itu,PR
dan,CC
sangat,RB
segera,RB
",",Z
kami,PRP
akan,MD
menyatakan,VB
sendiri,NN
soal,NN
itu,PR
",",Z
tambah,VB
dia,PRP
.,Z
upaya,NN
penanggulangan,NN
kemiskinan,NN
dan,CC
pemberdayaan,NN
ekonomi,NN
rakyat,NN
tidak dapat tidak,X
terkait,VB
dengan,IN
praktik,NN
pembangunan,NN
yang,SC
dilakukan,VB
selama,IN
ini,PR
yang,SC
melalui,VB
krisis ekonomi,NN
telah,MD
memaparkan,VB
kelemahan,NN
dan,CC
kegagalan,NN
-nya,PRP
.,Z
karena,SC
ini,PR
sudah,MD
masuk,VB
tahun,NN
0,CD
",",Z
tentu,RB
kita,PRP
akan,MD
ajukan,X
kepada,IN
dpr,NNP
dalam,IN
apbnp,NN
melalui,IN
menteri,NNP
pu,NNP
",",Z
kata,VB
-nya,PRP
.,Z
dia,PRP
menjelaskan,VB
",",Z
berdasarkan,VB
kesepakatan,NN
baru,JJ
itu,PR
",",Z
maka,SC
jika,SC
omzet,NN
umkm,NN
makin,RB
besar,JJ
tentu,RB
proporsi,NN
insentif,NN
atau,CC
fasilitas,NN
itu,PR
terhadap,IN
pph,NN
tanpa,IN
insentif,NN
",",Z
semakin,RB
kecil,JJ
.,Z
pasar,NN
kemungkinan,NN
masih,MD
terfokus,VB
oleh,IN
aksi,NN
beli,VB
dolar,NN
as,NNP
yang,SC
mendorong,VB
mata uang,NN
asing,JJ
itu,PR
kembali,VB
menguat,VB
pada,IN
sore,NN
nanti,NN
",",Z
kata,VB
-nya,PRP
.,Z
pln,NNP
adalah,VB
perusahaan,NN
yang,SC
sepenuh,JJ
-nya,PRP
dimiliki,VB
negara,NN
bumn,NN
yang,SC
bergerak,VB
di,IN
bidang,NN
usaha,NN
pembangkit,NN
",",Z
transmisi,NN
dan,CC
distribusi,NN
listrik,NN
di,IN
seluruh,CD
indonesia,NNP
.,Z
saddam,NNP
dimakamkan,VB
pada,IN
0,CD
desember,NNP
setelah,SC
digantung,VB
karena,SC
kejahatan,NN
atas,IN
kemanusiaan,NN
.,Z
prospek,NN
outlook,FW
untuk,SC
peringkat-peringkat,NN
tersebut,PR
stabil,JJ
",",Z
kata,VB
analis,NN
pefindo,NNP
hendro,NNP
utomo,NNP
dan,CC
yans,NNP
simbolon,NNP
dalam,IN
sebuah,NND
pernyataan,NN
-nya,PRP
di,IN
jakarta,NNP
",",Z
kamis,NNP
.,Z
sebuah,NND
konferensi,NN
internasional,JJ
untuk,SC
memberantas,VB
penggunaan,NN
prajurit,NN
anak,NN
dibuka,VB
di,IN
paris,NNP
",",Z
senin,NNP
",",Z
dan,CC
dihadiri,VB
para,DT
wakil,NN
dari,IN
sekitar,IN
0,CD
negara,NN
",",Z
organisasi,NN
internasional,JJ
dan,CC
badan,NNP
bantuan,NNP
.,Z
polisi,NN
di,IN
negara,NN
bagian,NN
uttarakhand,X
",",Z
india,NNP
utara,NNP
",",Z
minggu,NNP
menangkap,VB
seorang,NND
pria,NN
yang,SC
membawa,VB
sepucuk,X
pistol,NN
rakitan,X
ketika,SC
ia,PRP
berusaha,VB
memasuki,VB
pawai,NN
menjelang,IN
pidato,NN
sonia,NNP
gandhi,NNP
",",Z
pemimpin,NN
koalisi,NN
yang,SC
berkuasa,VB
di,IN
india,NNP
",",Z
menurut,IN
laporan-laporan,NN
media,NN
.,Z
pertemuan,NN
yang,SC
dibahas,VB
menyangkut,VB
investasi,NN
di,IN
bidang,NN
otomotif,JJ
dan,CC
elektronik,NN
",",Z
ujar,VB
wapres,NN
.,Z
kemudian,CC
bank,NNP
permata,NNP
bunga,NN
deposito,NN
rupiah,NN
untuk,SC
satu,CD
bulan,NN
hingga,IN
tiga,CD
bulan,NN
masing-masing,PRP
turun,VB
"0,0",CD
persen,CD
menjadi,VB
"0,0",CD
persen,CD
dari,IN
"0,0",CD
persen,CD
.,Z
sekitar,IN
0,CD
orang,NN
berhasil,VB
diselamatkan,X
",",Z
namun,CC
0,CD
di,IN
antara,NN
mereka,PRP
dalam,IN
kondisi,NN
kritis,JJ
di,IN
sebuah,NND
rumah sakit,NN
setempat,NN
.,Z
sedangkan,CC
daging,NN
ayam ras,NN
turun,VB
"0,0",CD
persen,CD
",",Z
daging,NN
sapi,NNP
turun,VB
"0,0",CD
persen,CD
",",Z
minyak tanah,NN
turun,VB
"0,0",CD
persen,CD
",",Z
kata,VB
-nya,PRP
.,Z
seorang,NND
prajurit,NN
israel,NNP
yang,SC
diculik,VB
oleh,IN
pejuang,NN
palestina,NNP
hampir,RB
sepuluh,CD
bulan,NN
lalu,CC
mungkin,MD
segera,RB
dibebaskan,VB
",",Z
kata,VB
presiden,NN
palestina,NNP
mahmoud,NNP
abbas,NNP
",",Z
jumat,NNP
.,Z
dalam,IN
rapbn,NN
0,CD
",",Z
pemerintah,NN
menargetkan,VB
pertumbuhan ekonomi,NN
"0,0",CD
persen,CD
dengan,IN
defisit,NN
anggaran,NN
"0,0",CD
persen,CD
dari,IN
produk,NN
domestik,JJ
bruto,NN
pdb,NN
atau,CC
setara,NN
sekitar,IN
rp,SYM
"0,0",CD
triliun,CD
.,Z
pinjaman,NN
sembilan,CD
proyek,NN
ini,PR
memiliki,VB
masa,NN
kembalian,X
antara,IN
0,CD
hingga,IN
0,CD
tahun,NN
dengan,IN
tingkat,NN
bunga,NN
"0,0",CD
hingga,IN
"0,0",CD
persen,CD
.,Z
tetapi,CC
agenda,NN
pembicaraan,NN
tidak,NEG
termasuk,VB
perundingan-perundingan,NN
tentang,IN
empat,CD
kepulauan,NN
kuril,X
yang,SC
disengketakan,X
antara,IN
moskow,NNP
dan,CC
tokyo,NNP
selama,IN
lebih,RB
dari,IN
0,CD
tahun,NN
.,Z
pemerintah,NN
jepang,NNP
telah,MD
memberikan,VB
bantuan,NN
berupa,VB
pinjaman,NN
kepada,IN
indonesia,NNP
senilai,NN
"0,0",CD
miliar,CD
yen,NN
sekitar,IN
rp,SYM
"0,0",CD
triliun,CD
untuk,SC
pembiayaan,NN
sembilan,CD
proyek,NN
infrastruktur,NN
.,Z
analisis,NN
yang,SC
dikemukakan,VB
oleh,IN
marx,NNP
memang,RB
masih,MD
terlalu,RB
sederhana,JJ
untuk,SC
ukuran,NN
perkembangan,NN
ekonomi,NN
kapitalisme,NN
saat,NN
ini,PR
.,Z
xinhua,NNP
mengatakan,VB
peraturan,NN
pengendalian,NN
ekspor,NN
china,NNP
yang,SC
saat,NN
ini,PR
berlaku,VB
tidak,NEG
cukup,RB
ketat,JJ
untuk,SC
mencegah,VB
pengayaan,NN
nuklir,NN
.,Z
seorang,NND
warga,NN
australia,NNP
yang,SC
ditangkap,VB
di,IN
afghanistan,NNP
dan,CC
ditahan,VB
di,IN
kamp,NN
penjara,NN
guantanamo,NNP
bay,X
akan,MD
diadili,VB
dengan,IN
tuduhan,NN
menyediakan,VB
dukungan,NN
militer,NN
untuk,SC
teroris,NN
",",Z
kata,VB
departemen,NNP
pertahanan,NNP
as,NNP
",",Z
kamis,NNP
.,Z
sementara,SC
laba,NN
operasional,JJ
perseroan,NN
tercatat,VB
rp,SYM
"0,0",CD
miliar,CD
pada,IN
tahun,NN
0,CD
",",Z
turun,VB
dari,IN
tahun,NN
sebelum,SC
-nya,PRP
rp,SYM
"0,0",CD
miliar,CD
dan,CC
laba bersih,NN
per,IN
saham,NN
perseroan,NN
turun,VB
tipis,JJ
dari,IN
rp,SYM
0,CD
pada,IN
tahun,NN
0,CD
menjadi,VB
rp,SYM
0,CD
pada,IN
tahun,NN
0,CD
.,Z
as,NNP
juga,RB
minta,VB
agar,SC
sikap,NN
oposisi,NN
umum,JJ
arab,NNP
diperbesar,VB
terhadap,IN
program,NN
nuklir,NN
iran,NNP
yang,SC
dianggap,VB
kontroversial,JJ
",",Z
serta,CC
sikap,NN
rakyat,NN
iran,NNP
mendukung,VB
milisi,NN
hizbullah,NNP
di,IN
lebanon,NNP
.,Z
kontrak,NN
tersebut,PR
adalah,VB
untuk,SC
penyewaan,NN
dengan,IN
menggunakan,VB
0,CD
unit,NND
helikopter,NN
tipe,NN
ec0b0,NNP
selama,IN
0,CD
tahun,NN
sejak,IN
0,CD
februari,NNP
0,CD
hingga,IN
januari,NNP
0,CD
",",Z
tambah,VB
-nya,PRP
.,Z
ia,PRP
mengatakan,VB
kepada,IN
rekan,NN
-nya,PRP
sesama,NN
anggota,NN
parlemen,NN
:,Z
"	z
saya	prp
ingin	rb
melihat	vb
komitmen	nn
yang	sc
lebih	rb
besar	jj
untuk	in
persoalan-persoalan	nn
ini	pr
dari	in
lembaga-lembaga	nn
eropa	nnp
,	z
dimulai	vb
dari	in
dalam	nn
parlemen	nnp
eropa	nnp
sendiri	nn
.	z
",X
pemerintah,NN
sementara,SC
somalia,NNP
",",Z
yang,SC
pasukan,NN
-nya,PRP
berhasil,VB
menghalau,X
pasukan,NN
muslim,NN
garis keras,NN
dari,IN
mogadishu,NNP
dan,CC
sebagian besar,NN
wilayah,NN
selatan,NN
pada,IN
desember,NNP
dengan,IN
bantuan,NN
pasukan,NN
ethiopia,NNP
",",Z
meminta,VB
penempatan,NN
pasukan,NN
uni,NNP
afrika,NNP
(,Z
au,NNP
),Z
yang,SC
berkekuatan,VB
0.0,CD
orang,NN
secepat,RB
mungkin,MD
.,Z
bri,NNP
unit,NNP
harus,MD
mampu,JJ
menghasilkan,VB
laba,NN
sehingga,SC
seterusnya,X
mampu,JJ
bertumbuh,X
dan,CC
berkembang,VB
demi,IN
keberlangsungan,X
usaha,NN
-nya,PRP
.,Z
target,NN
kita,PRP
adalah,VB
inflasi,NN
dan,CC
suku,NN
bunga,NN
hanya,RB
intermediasi,JJ
target,NN
saja,RB
",",Z
tambah,VB
-nya,PRP
usai,SC
melaksanakan,VB
shalat,X
jumat,NNP
.,Z
pertumbuhan,NN
',Z
must,X
drop,X
base,X
',Z
",",Z
',NNP
must,X
be,X
suistanable,X
',Z
karena,SC
tidak,NEG
ada,VB
guna,SC
-nya,PRP
kita,PRP
kejar,X
pertumbuhan,NN
0,CD
-,Z
0,CD
persen,CD
kalau,SC
hanya,RB
cukup,RB
untuk,SC
memperkuat,VB
fundamental,JJ
saja,RB
",",Z
kata,VB
-nya,PRP
.,Z
hal,NN
ini,PR
disebabkan,VB
bank,NN
indonesia,NNP
bi,NNP
